participantId,participantCodename,invitationId,invitationNotes,startTime,endTime,openingTime,closingTime,responseCount,responseId,sendTime,receiveTime,manualSend,deviceInfo,appVersion,timeZone,ipHash,consumptionCount,consumptionId,productId,nevoCode,productName,unitId,unitName,unitWeight,quantity,totalWeight,momentId,momentName,consumptionTime,selectionTime,collectionId,collectionName,productGroupCode
13563,PV009,543892,,2023/10/19 17:00,2023/10/19 19:00,2023/10/19 19:00,2023/10/19 20:30,1,122945,2023/10/19 20:25,2023/10/19 20:25,1,android_33,2.2.0,Europe/Amsterdam,80c21c77e09db5f119c7,3,517721,46168,3254,Champignon roerbakgroente bereid zonder vet/olie,168760,Groentelepel,55,3,165,3,Avondmaaltijd,,2023/10/19 20:25,,,9
13563,PV009,543892,,2023/10/19 17:00,2023/10/19 19:00,2023/10/19 19:00,2023/10/19 20:30,1,122945,2023/10/19 20:25,2023/10/19 20:25,1,android_33,2.2.0,Europe/Amsterdam,80c21c77e09db5f119c7,3,517720,46975_26700,1549,Draadjesvlees,171315,Lapje,60,1,60,3,Avondmaaltijd,,2023/10/19 20:23,,,25
13573,PV025,546557,,2023/10/19 17:30,2023/10/19 19:30,2023/10/19 19:30,2023/10/19 21:00,1,122927,2023/10/19 19:41,2023/10/19 19:41,1,android_33,2.2.0,Europe/Amsterdam,6d31551841c1c7ba1aaa,15,517668,46552,1885,Water,167058,Longdrinkglas,250,1,250,4,Tussendoor,,2023/10/19 19:41,,,16
13573,PV025,546557,,2023/10/19 17:30,2023/10/19 19:30,2023/10/19 19:30,2023/10/19 21:00,1,122927,2023/10/19 19:41,2023/10/19 19:41,1,android_33,2.2.0,Europe/Amsterdam,6d31551841c1c7ba1aaa,15,517667,46552,1885,Water,167058,Longdrinkglas,250,1,250,3,Avondmaaltijd,,2023/10/19 19:41,,,16
13573,PV025,546557,,2023/10/19 17:30,2023/10/19 19:30,2023/10/19 19:30,2023/10/19 21:00,1,122927,2023/10/19 19:41,2023/10/19 19:41,1,android_33,2.2.0,Europe/Amsterdam,6d31551841c1c7ba1aaa,15,517666,46366,823,Peper,169177,Gram,1,0.25,0.25,3,Avondmaaltijd,,2023/10/19 19:41,lDeyqCy-9,spaghetti met kipgehakt in mascarpone-tomatensaus Hello Fresh,14
13573,PV025,546557,,2023/10/19 17:30,2023/10/19 19:30,2023/10/19 19:30,2023/10/19 21:00,1,122927,2023/10/19 19:41,2023/10/19 19:41,1,android_33,2.2.0,Europe/Amsterdam,6d31551841c1c7ba1aaa,15,517665,46854,601,Olijfolie,170738,Eetlepel,10,0.25,2.5,3,Avondmaaltijd,,2023/10/19 19:41,lDeyqCy-9,spaghetti met kipgehakt in mascarpone-tomatensaus Hello Fresh,23
13573,PV025,546557,,2023/10/19 17:30,2023/10/19 19:30,2023/10/19 19:30,2023/10/19 21:00,1,122927,2023/10/19 19:41,2023/10/19 19:41,1,android_33,2.2.0,Europe/Amsterdam,6d31551841c1c7ba1aaa,15,517664,46363,429,Bouillonblokje,169170,Stuks,10,0.25,2.5,3,Avondmaaltijd,,2023/10/19 19:41,lDeyqCy-9,spaghetti met kipgehakt in mascarpone-tomatensaus Hello Fresh,14
13573,PV025,546557,,2023/10/19 17:30,2023/10/19 19:30,2023/10/19 19:30,2023/10/19 21:00,1,122927,2023/10/19 19:41,2023/10/19 19:41,1,android_33,2.2.0,Europe/Amsterdam,6d31551841c1c7ba1aaa,15,517663,46052,63,Ui rauw,168411,Stuks,95,0.5,47.5,3,Avondmaaltijd,,2023/10/19 19:41,lDeyqCy-9,spaghetti met kipgehakt in mascarpone-tomatensaus Hello Fresh,9
13573,PV025,546557,,2023/10/19 17:30,2023/10/19 19:30,2023/10/19 19:30,2023/10/19 21:00,1,122927,2023/10/19 19:41,2023/10/19 19:41,1,android_33,2.2.0,Europe/Amsterdam,6d31551841c1c7ba1aaa,15,517662,46305,718,Parmezaanse kaas,168889,Gram,1,17.5,17.5,3,Avondmaaltijd,,2023/10/19 19:41,lDeyqCy-9,spaghetti met kipgehakt in mascarpone-tomatensaus Hello Fresh,13
13573,PV025,546557,,2023/10/19 17:30,2023/10/19 19:30,2023/10/19 19:30,2023/10/19 21:00,1,122927,2023/10/19 19:41,2023/10/19 19:41,1,android_33,2.2.0,Europe/Amsterdam,6d31551841c1c7ba1aaa,15,517661,46138,2498,Tomaat gezeefd,168679,Pak,500,0.25,125,3,Avondmaaltijd,,2023/10/19 19:41,lDeyqCy-9,spaghetti met kipgehakt in mascarpone-tomatensaus Hello Fresh,9
13573,PV025,546557,,2023/10/19 17:30,2023/10/19 19:30,2023/10/19 19:30,2023/10/19 21:00,1,122927,2023/10/19 19:41,2023/10/19 19:41,1,android_33,2.2.0,Europe/Amsterdam,6d31551841c1c7ba1aaa,15,517660,46099,922,Courgette rauw,168563,Stuks,360,0.125,45,3,Avondmaaltijd,,2023/10/19 19:41,lDeyqCy-9,spaghetti met kipgehakt in mascarpone-tomatensaus Hello Fresh,9
13573,PV025,546557,,2023/10/19 17:30,2023/10/19 19:30,2023/10/19 19:30,2023/10/19 21:00,1,122927,2023/10/19 19:41,2023/10/19 19:41,1,android_33,2.2.0,Europe/Amsterdam,6d31551841c1c7ba1aaa,15,517659,46154,2742,Paprika rauw,168730,Stuks,80,0.75,60,3,Avondmaaltijd,,2023/10/19 19:41,lDeyqCy-9,spaghetti met kipgehakt in mascarpone-tomatensaus Hello Fresh,9
13573,PV025,546557,,2023/10/19 17:30,2023/10/19 19:30,2023/10/19 19:30,2023/10/19 21:00,1,122927,2023/10/19 19:41,2023/10/19 19:41,1,android_33,2.2.0,Europe/Amsterdam,6d31551841c1c7ba1aaa,15,517658,46094,830,Knoflook,169195,Partje/teentje,2,1,2,3,Avondmaaltijd,,2023/10/19 19:41,lDeyqCy-9,spaghetti met kipgehakt in mascarpone-tomatensaus Hello Fresh,9
13573,PV025,546557,,2023/10/19 17:30,2023/10/19 19:30,2023/10/19 19:30,2023/10/19 21:00,1,122927,2023/10/19 19:41,2023/10/19 19:41,1,android_33,2.2.0,Europe/Amsterdam,6d31551841c1c7ba1aaa,15,517657,46399,2177,Basilicum vers,169250,Gram,1,3.75,3.75,3,Avondmaaltijd,,2023/10/19 19:41,lDeyqCy-9,spaghetti met kipgehakt in mascarpone-tomatensaus Hello Fresh,14
13573,PV025,546557,,2023/10/19 17:30,2023/10/19 19:30,2023/10/19 19:30,2023/10/19 21:00,1,122927,2023/10/19 19:41,2023/10/19 19:41,1,android_33,2.2.0,Europe/Amsterdam,6d31551841c1c7ba1aaa,15,517656,46346,2925,Mascarpone kaas,169117,Gram,1,25,25,3,Avondmaaltijd,,2023/10/19 19:41,lDeyqCy-9,spaghetti met kipgehakt in mascarpone-tomatensaus Hello Fresh,13
13573,PV025,546557,,2023/10/19 17:30,2023/10/19 19:30,2023/10/19 19:30,2023/10/19 21:00,1,122927,2023/10/19 19:41,2023/10/19 19:41,1,android_33,2.2.0,Europe/Amsterdam,6d31551841c1c7ba1aaa,15,517655,46962,1392,Kipfilet,171289,Gram,1,100,100,3,Avondmaaltijd,,2023/10/19 19:41,lDeyqCy-9,spaghetti met kipgehakt in mascarpone-tomatensaus Hello Fresh,25
13573,PV025,546557,,2023/10/19 17:30,2023/10/19 19:30,2023/10/19 19:30,2023/10/19 21:00,1,122927,2023/10/19 19:41,2023/10/19 19:41,1,android_33,2.2.0,Europe/Amsterdam,6d31551841c1c7ba1aaa,15,517654,45975_26419,659,Spaghetti gekookt,168165,Gram,1,125,125,3,Avondmaaltijd,,2023/10/19 19:41,lDeyqCy-9,spaghetti met kipgehakt in mascarpone-tomatensaus Hello Fresh,8
13576,PV008,546540,,2023/10/19 17:30,2023/10/19 19:30,2023/10/19 19:30,2023/10/19 21:00,1,122926,2023/10/19 19:31,2023/10/19 19:31,1,android_31,2.2.0,Europe/Amsterdam,c2c37d0bb8bb79c26041,7,517653,46547_26678,1522,Sinas light,167037,Longdrinkglas,250,1,250,3,Avondmaaltijd,,2023/10/19 19:31,,,16
13576,PV008,546540,,2023/10/19 17:30,2023/10/19 19:30,2023/10/19 19:30,2023/10/19 21:00,1,122926,2023/10/19 19:31,2023/10/19 19:31,1,android_31,2.2.0,Europe/Amsterdam,c2c37d0bb8bb79c26041,7,517652,46368,825,Nootmuskaat,169181,Theelepel,1,1,1,3,Avondmaaltijd,,2023/10/19 19:31,9sukrSER5,Spruiten met japaleno burger,14
13576,PV008,546540,,2023/10/19 17:30,2023/10/19 19:30,2023/10/19 19:30,2023/10/19 21:00,1,122926,2023/10/19 19:31,2023/10/19 19:31,1,android_31,2.2.0,Europe/Amsterdam,c2c37d0bb8bb79c26041,7,517651,46425,298,Rijstepap,169357,Dessertschaaltje,150,1,150,3,Avondmaaltijd,,2023/10/19 19:31,9sukrSER5,Spruiten met japaleno burger,15
13576,PV008,546540,,2023/10/19 17:30,2023/10/19 19:30,2023/10/19 19:30,2023/10/19 21:00,1,122926,2023/10/19 19:31,2023/10/19 19:31,1,android_31,2.2.0,Europe/Amsterdam,c2c37d0bb8bb79c26041,7,517650,46201,465,Fritessaus,170723,Eetlepel,20,1,20,3,Avondmaaltijd,,2023/10/19 19:31,9sukrSER5,Spruiten met japaleno burger,11
13576,PV008,546540,,2023/10/19 17:30,2023/10/19 19:30,2023/10/19 19:30,2023/10/19 21:00,1,122926,2023/10/19 19:31,2023/10/19 19:31,1,android_31,2.2.0,Europe/Amsterdam,c2c37d0bb8bb79c26041,7,517649,45570,1457,Aardappelen gebakken,166847,Opscheplepel,50,2,100,3,Avondmaaltijd,,2023/10/19 19:31,9sukrSER5,Spruiten met japaleno burger,1
13576,PV008,546540,,2023/10/19 17:30,2023/10/19 19:30,2023/10/19 19:30,2023/10/19 21:00,1,122926,2023/10/19 19:31,2023/10/19 19:31,1,android_31,2.2.0,Europe/Amsterdam,c2c37d0bb8bb79c26041,7,517648,46992,1569,Hamburger,171354,Gram,1,125,125,3,Avondmaaltijd,,2023/10/19 19:31,9sukrSER5,Spruiten met japaleno burger,25
13576,PV008,546540,,2023/10/19 17:30,2023/10/19 19:30,2023/10/19 19:30,2023/10/19 21:00,1,122926,2023/10/19 19:31,2023/10/19 19:31,1,android_31,2.2.0,Europe/Amsterdam,c2c37d0bb8bb79c26041,7,517647,46047,55,Spruitjes bereid zonder vet/olie,168391,Groentelepel,70,2,140,3,Avondmaaltijd,,2023/10/19 19:31,9sukrSER5,Spruiten met japaleno burger,9
13572,PV013,546548,,2023/10/19 17:00,2023/10/19 19:00,2023/10/19 19:00,2023/10/19 20:30,1,122925,2023/10/19 19:08,2023/10/19 19:08,1,android_33,2.2.0,Europe/Amsterdam,f2df9d1147550f9015f5,5,517646,46429,305,Magere kwark,169372,Dessertschaaltje,150,1,150,3,Avondmaaltijd,,2023/10/19 19:08,,,15
13572,PV013,546548,,2023/10/19 17:00,2023/10/19 19:00,2023/10/19 19:00,2023/10/19 20:30,1,122925,2023/10/19 19:08,2023/10/19 19:08,1,android_33,2.2.0,Europe/Amsterdam,f2df9d1147550f9015f5,5,517645,46153,2739,Komkommer met schil,168724,Plak (1 cm),10,10,100,3,Avondmaaltijd,,2023/10/19 19:07,,,9
13572,PV013,546548,,2023/10/19 17:00,2023/10/19 19:00,2023/10/19 19:00,2023/10/19 20:30,1,122925,2023/10/19 19:08,2023/10/19 19:08,1,android_33,2.2.0,Europe/Amsterdam,f2df9d1147550f9015f5,5,517644,46154,2742,Paprika rauw,168731,Reep,3,10,30,3,Avondmaaltijd,,2023/10/19 19:07,,,9
13572,PV013,546548,,2023/10/19 17:00,2023/10/19 19:00,2023/10/19 19:00,2023/10/19 20:30,1,122925,2023/10/19 19:08,2023/10/19 19:08,1,android_33,2.2.0,Europe/Amsterdam,f2df9d1147550f9015f5,5,517643,45570,1457,Aardappelen gebakken,166847,Opscheplepel,50,2,100,3,Avondmaaltijd,,2023/10/19 19:05,,,1
13572,PV013,546548,,2023/10/19 17:00,2023/10/19 19:00,2023/10/19 19:00,2023/10/19 20:30,1,122925,2023/10/19 19:08,2023/10/19 19:08,1,android_33,2.2.0,Europe/Amsterdam,f2df9d1147550f9015f5,5,517642,47010,1789,Varkensschnitzel ongepaneerd,171418,Gram,1,50,50,3,Avondmaaltijd,,2023/10/19 19:05,,,25
13575,PV017,531066,,2023/10/18 18:30,2023/10/18 20:30,2023/10/18 20:30,2023/10/18 22:00,2,122611,2023/10/18 22:01,2023/10/18 22:01,1,ios_16.3.1,2.2.0,Europe/Amsterdam,2ce6ef961c493140e3f4,8,516730,45737_26561,1314,Ei gebakken,167585,Stuks,50,2,100,3,Avondmaaltijd,,2023/10/18 22:01,,,5
13575,PV017,531066,,2023/10/18 18:30,2023/10/18 20:30,2023/10/18 20:30,2023/10/18 22:00,2,122611,2023/10/18 22:01,2023/10/18 22:01,1,ios_16.3.1,2.2.0,Europe/Amsterdam,2ce6ef961c493140e3f4,8,516729,47040,1380,Soja dessert,169746,Dessertschaaltje,150,1,150,3,Avondmaaltijd,,2023/10/18 22:00,,,26
13575,PV017,531066,,2023/10/18 18:30,2023/10/18 20:30,2023/10/18 20:30,2023/10/18 22:00,2,122611,2023/10/18 22:01,2023/10/18 22:01,1,ios_16.3.1,2.2.0,Europe/Amsterdam,2ce6ef961c493140e3f4,8,516728,46098,920,Broccoli bereid zonder vet/olie,168556,Groentelepel,50,1,50,3,Avondmaaltijd,,2023/10/18 22:00,,,9
13575,PV017,531066,,2023/10/18 18:30,2023/10/18 20:30,2023/10/18 20:30,2023/10/18 22:00,2,122611,2023/10/18 22:01,2023/10/18 22:01,1,ios_16.3.1,2.2.0,Europe/Amsterdam,2ce6ef961c493140e3f4,8,516727,46044,52,Spinazie bereid zonder vet/olie,168380,Groentelepel,80,1,80,3,Avondmaaltijd,,2023/10/18 21:59,,,9
13575,PV017,531066,,2023/10/18 18:30,2023/10/18 20:30,2023/10/18 20:30,2023/10/18 22:00,2,122611,2023/10/18 22:01,2023/10/18 22:01,1,ios_16.3.1,2.2.0,Europe/Amsterdam,2ce6ef961c493140e3f4,8,516726,46155,2743,Paprika bereid zonder vet/olie,168733,Stuks,66,1,66,3,Avondmaaltijd,,2023/10/18 21:59,,,9
13575,PV017,531066,,2023/10/18 18:30,2023/10/18 20:30,2023/10/18 20:30,2023/10/18 22:00,2,122611,2023/10/18 22:01,2023/10/18 22:01,1,ios_16.3.1,2.2.0,Europe/Amsterdam,2ce6ef961c493140e3f4,8,516725,46020,13,Bleekselderij bereid zonder vet/olie,168283,Groentelepel,55,1,55,3,Avondmaaltijd,,2023/10/18 21:59,,,9
13575,PV017,531066,,2023/10/18 18:30,2023/10/18 20:30,2023/10/18 20:30,2023/10/18 22:00,2,122611,2023/10/18 22:01,2023/10/18 22:01,1,ios_16.3.1,2.2.0,Europe/Amsterdam,2ce6ef961c493140e3f4,8,516724,45978,1014,Zilvervliesrijst gekookt,168170,Opscheplepel,60,4,240,3,Avondmaaltijd,,2023/10/18 21:58,,,8
13575,PV017,531066,,2023/10/18 18:30,2023/10/18 20:30,2023/10/18 20:30,2023/10/18 22:00,2,122611,2023/10/18 22:01,2023/10/18 22:01,1,ios_16.3.1,2.2.0,Europe/Amsterdam,2ce6ef961c493140e3f4,8,516723,46552,1885,Water,167058,Longdrinkglas,250,3,750,3,Avondmaaltijd,,2023/10/18 21:57,,,16
13614,PV032,539444,,2023/10/18 18:30,2023/10/18 20:30,2023/10/18 20:30,2023/10/18 22:00,1,122598,2023/10/18 21:41,2023/10/18 21:41,1,ios_16.3.1,2.2.0,Europe/Amsterdam,aad2d9b41b931a140fc6,5,516680,48109_27671,1523,Cola zero,172339,Longdrinkglas,250,1,250,3,Avondmaaltijd,,2023/10/18 21:41,,,16
13614,PV032,539444,,2023/10/18 18:30,2023/10/18 20:30,2023/10/18 20:30,2023/10/18 22:00,1,122598,2023/10/18 21:41,2023/10/18 21:41,1,ios_16.3.1,2.2.0,Europe/Amsterdam,aad2d9b41b931a140fc6,5,516679,47797,3343,Chilisaus,176894,Eetlepel,25,2,50,3,Avondmaaltijd,,2023/10/18 21:40,,,11
13614,PV032,539444,,2023/10/18 18:30,2023/10/18 20:30,2023/10/18 20:30,2023/10/18 22:00,1,122598,2023/10/18 21:41,2023/10/18 21:41,1,ios_16.3.1,2.2.0,Europe/Amsterdam,aad2d9b41b931a140fc6,5,516678,47658,920,Broccoli bereid zonder vet/olie,173853,Groentelepel,50,2,100,3,Avondmaaltijd,,2023/10/18 21:40,,,9
13614,PV032,539444,,2023/10/18 18:30,2023/10/18 20:30,2023/10/18 20:30,2023/10/18 22:00,1,122598,2023/10/18 21:41,2023/10/18 21:41,1,ios_16.3.1,2.2.0,Europe/Amsterdam,aad2d9b41b931a140fc6,5,516677,48523,1392,Kipfilet,176586,Filet (enkel),100,1,100,3,Avondmaaltijd,,2023/10/18 21:39,,,25
13614,PV032,539444,,2023/10/18 18:30,2023/10/18 20:30,2023/10/18 20:30,2023/10/18 22:00,1,122598,2023/10/18 21:41,2023/10/18 21:41,1,ios_16.3.1,2.2.0,Europe/Amsterdam,aad2d9b41b931a140fc6,5,516676,47129_27506,982,Krielaardappel gekookt,172141,Opscheplepel,100,2,200,3,Avondmaaltijd,,2023/10/18 21:39,,,1
13552,PV002,531004,,2023/10/18 18:30,2023/10/18 20:30,2023/10/18 20:30,2023/10/18 22:00,1,122597,2023/10/18 21:41,2023/10/18 21:41,1,ios_16.6.1,2.2.0,Europe/Amsterdam,f132f7650cdc81799cbf,5,516675,46094,830,Knoflook,169195,Partje/teentje,2,1,2,3,Avondmaaltijd,,2023/10/18 21:41,,,9
13552,PV002,531004,,2023/10/18 18:30,2023/10/18 20:30,2023/10/18 20:30,2023/10/18 22:00,1,122597,2023/10/18 21:41,2023/10/18 21:41,1,ios_16.6.1,2.2.0,Europe/Amsterdam,f132f7650cdc81799cbf,5,516674,46053,64,Ui bereid zonder vet/olie,168414,Groentelepel,25,1,25,3,Avondmaaltijd,,2023/10/18 21:41,,,9
13552,PV002,531004,,2023/10/18 18:30,2023/10/18 20:30,2023/10/18 20:30,2023/10/18 22:00,1,122597,2023/10/18 21:41,2023/10/18 21:41,1,ios_16.6.1,2.2.0,Europe/Amsterdam,f132f7650cdc81799cbf,5,516673,46961_26591,1391,Spekjes gebakken,171286,Gram,1,50,50,3,Avondmaaltijd,,2023/10/18 21:40,,,25
13552,PV002,531004,,2023/10/18 18:30,2023/10/18 20:30,2023/10/18 20:30,2023/10/18 22:00,1,122597,2023/10/18 21:41,2023/10/18 21:41,1,ios_16.6.1,2.2.0,Europe/Amsterdam,f132f7650cdc81799cbf,5,516672,46220,2419,Kaassaus op basis roux,170870,Jus/sauslepel,25,3,75,3,Avondmaaltijd,,2023/10/18 21:39,,,11
13552,PV002,531004,,2023/10/18 18:30,2023/10/18 20:30,2023/10/18 20:30,2023/10/18 22:00,1,122597,2023/10/18 21:41,2023/10/18 21:41,1,ios_16.6.1,2.2.0,Europe/Amsterdam,f132f7650cdc81799cbf,5,516671,45975_26418,659,Macaroni gekookt,168164,Opscheplepel,45,3,135,3,Avondmaaltijd,,2023/10/18 21:39,,,8
13559,PV006,543891,,2023/10/18 19:00,2023/10/18 21:00,2023/10/18 21:00,2023/10/18 22:30,1,122594,2023/10/18 21:22,2023/10/18 21:22,1,android_33,2.2.0,Europe/Brussels,35a900bcfded9d0cd2e2,4,516661,45573,1680,Aardappelkroketten,166855,Stuks (groot),28,5,140,3,Avondmaaltijd,,2023/10/18 21:22,,,1
13559,PV006,543891,,2023/10/18 19:00,2023/10/18 21:00,2023/10/18 21:00,2023/10/18 22:30,1,122594,2023/10/18 21:22,2023/10/18 21:22,1,android_33,2.2.0,Europe/Brussels,35a900bcfded9d0cd2e2,4,516660,46854,601,Olijfolie,170738,Eetlepel,10,2,20,3,Avondmaaltijd,,2023/10/18 21:21,,,23
13559,PV006,543891,,2023/10/18 19:00,2023/10/18 21:00,2023/10/18 21:00,2023/10/18 22:30,1,122594,2023/10/18 21:22,2023/10/18 21:22,1,android_33,2.2.0,Europe/Brussels,35a900bcfded9d0cd2e2,4,516659,46103,954,Sperziebonen diepvries bereid zonder vet/olie,168574,Groentelepel,40,3,120,3,Avondmaaltijd,,2023/10/18 21:21,,,9
13559,PV006,543891,,2023/10/18 19:00,2023/10/18 21:00,2023/10/18 21:00,2023/10/18 22:30,1,122594,2023/10/18 21:22,2023/10/18 21:22,1,android_33,2.2.0,Europe/Brussels,35a900bcfded9d0cd2e2,4,516658,46877,114,Vis mager,170988,Moot,120,2,240,3,Avondmaaltijd,,2023/10/18 21:21,,,24
13616,PV033,539449,,2023/10/18 18:30,2023/10/18 20:30,2023/10/18 20:30,2023/10/18 22:00,1,122593,2023/10/18 21:20,2023/10/18 21:20,1,android_29,2.2.0,Europe/Amsterdam,60d9dbcfdfae76178cd6,25,516657,48073,5271,Magere Griekse Yoghurt,177285,Eetlepel,15,1,15,3,Avondmaaltijd,,2023/10/18 21:20,,,15
13616,PV033,539449,,2023/10/18 18:30,2023/10/18 20:30,2023/10/18 20:30,2023/10/18 22:00,1,122593,2023/10/18 21:20,2023/10/18 21:20,1,android_29,2.2.0,Europe/Amsterdam,60d9dbcfdfae76178cd6,25,516656,48099_27389,645,Kruidenthee,172286,Theeglas,150,2,300,4,Tussendoor,,2023/10/18 21:15,,,16
13616,PV033,539449,,2023/10/18 18:30,2023/10/18 20:30,2023/10/18 20:30,2023/10/18 22:00,1,122593,2023/10/18 21:20,2023/10/18 21:20,1,android_29,2.2.0,Europe/Amsterdam,60d9dbcfdfae76178cd6,25,516655,48415,601,Olijfolie,176037,Eetlepel,10,0.1666,1.666,3,Avondmaaltijd,,2023/10/18 21:15,opGR-1B3B,Pompoenwraps,23
13616,PV033,539449,,2023/10/18 18:30,2023/10/18 20:30,2023/10/18 20:30,2023/10/18 22:00,1,122593,2023/10/18 21:20,2023/10/18 21:20,1,android_29,2.2.0,Europe/Amsterdam,60d9dbcfdfae76178cd6,25,516654,47683,1397,Tomaat gestoofd,173930,Gram,1,35,35,3,Avondmaaltijd,,2023/10/18 21:15,opGR-1B3B,Pompoenwraps,9
13616,PV033,539449,,2023/10/18 18:30,2023/10/18 20:30,2023/10/18 20:30,2023/10/18 22:00,1,122593,2023/10/18 21:20,2023/10/18 21:20,1,android_29,2.2.0,Europe/Amsterdam,60d9dbcfdfae76178cd6,25,516653,47827_27792,1937,Tortillachips,175246,Stuks,2,1.666,3.332,3,Avondmaaltijd,,2023/10/18 21:15,opGR-1B3B,Pompoenwraps,12
13616,PV033,539449,,2023/10/18 18:30,2023/10/18 20:30,2023/10/18 20:30,2023/10/18 22:00,1,122593,2023/10/18 21:20,2023/10/18 21:20,1,android_29,2.2.0,Europe/Amsterdam,60d9dbcfdfae76178cd6,25,516652,47893,1809,Kaas 45+,174334,Eetlepel (geraspt),10,0.6664,6.664,3,Avondmaaltijd,,2023/10/18 21:15,opGR-1B3B,Pompoenwraps,13
13616,PV033,539449,,2023/10/18 18:30,2023/10/18 20:30,2023/10/18 20:30,2023/10/18 22:00,1,122593,2023/10/18 21:20,2023/10/18 21:20,1,android_29,2.2.0,Europe/Amsterdam,60d9dbcfdfae76178cd6,25,516651,47555,2359,Wrap/Tortilla,173511,Stuks (groot),60,1,60,3,Avondmaaltijd,,2023/10/18 21:15,opGR-1B3B,Pompoenwraps,8
13616,PV033,539449,,2023/10/18 18:30,2023/10/18 20:30,2023/10/18 20:30,2023/10/18 22:00,1,122593,2023/10/18 21:20,2023/10/18 21:20,1,android_29,2.2.0,Europe/Amsterdam,60d9dbcfdfae76178cd6,25,516650,47930,827,Komijnzaad gedroogd,174483,Theelepel,2,0.1666,0.3332,3,Avondmaaltijd,,2023/10/18 21:15,opGR-1B3B,Pompoenwraps,14
13616,PV033,539449,,2023/10/18 18:30,2023/10/18 20:30,2023/10/18 20:30,2023/10/18 22:00,1,122593,2023/10/18 21:20,2023/10/18 21:20,1,android_29,2.2.0,Europe/Amsterdam,60d9dbcfdfae76178cd6,25,516649,47949,1228,Oregano gedroogd,174523,Theelepel,1,0.1666,0.1666,3,Avondmaaltijd,,2023/10/18 21:15,opGR-1B3B,Pompoenwraps,14
13616,PV033,539449,,2023/10/18 18:30,2023/10/18 20:30,2023/10/18 20:30,2023/10/18 22:00,1,122593,2023/10/18 21:20,2023/10/18 21:20,1,android_29,2.2.0,Europe/Amsterdam,60d9dbcfdfae76178cd6,25,516648,47926,823,Peper,174473,Theelepel,1,0.1666,0.1666,3,Avondmaaltijd,,2023/10/18 21:15,opGR-1B3B,Pompoenwraps,14
13616,PV033,539449,,2023/10/18 18:30,2023/10/18 20:30,2023/10/18 20:30,2023/10/18 22:00,1,122593,2023/10/18 21:20,2023/10/18 21:20,1,android_29,2.2.0,Europe/Amsterdam,60d9dbcfdfae76178cd6,25,516647,48212,3184,Kidneybonen rode blik/glas,175370,Gram,1,66.64,66.64,3,Avondmaaltijd,,2023/10/18 21:15,opGR-1B3B,Pompoenwraps,18
13616,PV033,539449,,2023/10/18 18:30,2023/10/18 20:30,2023/10/18 20:30,2023/10/18 22:00,1,122593,2023/10/18 21:20,2023/10/18 21:20,1,android_29,2.2.0,Europe/Amsterdam,60d9dbcfdfae76178cd6,25,516646,47138_27805,2112,Zoete aardappel gekookt,172165,Opscheplepel,69,0.1666,11.4954,3,Avondmaaltijd,,2023/10/18 21:15,opGR-1B3B,Pompoenwraps,1
13616,PV033,539449,,2023/10/18 18:30,2023/10/18 20:30,2023/10/18 20:30,2023/10/18 22:00,1,122593,2023/10/18 21:20,2023/10/18 21:20,1,android_29,2.2.0,Europe/Amsterdam,60d9dbcfdfae76178cd6,25,516645,47690,2113,Pompoen bereid zonder vet/olie,173957,Gram,1,133.28,133.28,3,Avondmaaltijd,,2023/10/18 21:15,opGR-1B3B,Pompoenwraps,9
13616,PV033,539449,,2023/10/18 18:30,2023/10/18 20:30,2023/10/18 20:30,2023/10/18 22:00,1,122593,2023/10/18 21:20,2023/10/18 21:20,1,android_29,2.2.0,Europe/Amsterdam,60d9dbcfdfae76178cd6,25,516644,47672,966,Courgette bereid zonder vet/olie,173898,Stuks,317,0.125,39.625,3,Avondmaaltijd,,2023/10/18 21:15,ZeRJ9wNug,Pizza,9
13616,PV033,539449,,2023/10/18 18:30,2023/10/18 20:30,2023/10/18 20:30,2023/10/18 22:00,1,122593,2023/10/18 21:20,2023/10/18 21:20,1,android_29,2.2.0,Europe/Amsterdam,60d9dbcfdfae76178cd6,25,516643,47893,1809,Kaas 45+,174334,Eetlepel (geraspt),10,0.5,5,3,Avondmaaltijd,,2023/10/18 21:15,ZeRJ9wNug,Pizza,13
13616,PV033,539449,,2023/10/18 18:30,2023/10/18 20:30,2023/10/18 20:30,2023/10/18 22:00,1,122593,2023/10/18 21:20,2023/10/18 21:20,1,android_29,2.2.0,Europe/Amsterdam,60d9dbcfdfae76178cd6,25,516642,47949,1228,Oregano gedroogd,174523,Theelepel,1,0.375,0.375,3,Avondmaaltijd,,2023/10/18 21:15,ZeRJ9wNug,Pizza,14
13616,PV033,539449,,2023/10/18 18:30,2023/10/18 20:30,2023/10/18 20:30,2023/10/18 22:00,1,122593,2023/10/18 21:20,2023/10/18 21:20,1,android_29,2.2.0,Europe/Amsterdam,60d9dbcfdfae76178cd6,25,516641,47926,823,Peper,174473,Theelepel,1,0.125,0.125,3,Avondmaaltijd,,2023/10/18 21:15,ZeRJ9wNug,Pizza,14
